bigregn_code	bigregn_name	dc_code	dc_name	regn_code	regn_name	area_code	area_name	city_code	city_name	compete_store	hig_md_low_level	store_type	flop_type_name	innovate_type_name	openbusi_dt	store_code	store_name	subregn_code	subregn_name	is_enabled	deleted	sync_time
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550040	深圳_周辉程	0101	深圳	未分类	高档店	封闭店		非创新店	2009-06-06	0123	深圳宝安区兴业华庭店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550041	深圳_夏飞建	0101	深圳	未分类	高档店	其他		非创新店	2009-06-13	0124	深圳龙岗区布吉慢城店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550009	深圳_吴少恭	0101	深圳	未分类	高档店	封闭店		非创新店	2009-06-21	0125	深圳盐田区海山路店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	尖高端店	其他		非创新店	2009-06-24	0126	深圳福田区新闻路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550029	深圳_王靖	0101	深圳	未分类	高档店	封闭店		非创新店	2009-07-02	0127	深圳罗湖区景亿山庄店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2009-07-19	0128	深圳盐田区恩上路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550029	深圳_王靖	0101	深圳	未分类	中档店	封闭店		非创新店	2009-07-24	0129	深圳福田区爱华市场店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550030	深圳_唐镇伟	0101	深圳	一级竞争常规门店	高档店	加盟店		非创新店	2009-08-22	0130	深圳南山区星海店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550024	深圳_梁汉钢	0101	深圳	未分类	高档店	封闭店		非创新店	2010-07-18	0131	深圳宝安区碧海富通店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550010	深圳_方茜	0101	深圳	未分类	尖高端店	封闭店		创新店	2010-07-29	0132	深圳福田区百花五路店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550024	深圳_梁汉钢	0101	深圳	未分类	高档店	封闭店		非创新店	2010-08-14	0133	深圳宝安区桃源居4店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550009	深圳_吴少恭	0101	深圳	未分类	尖高端店	封闭店		非创新店	2010-08-29	0134	深圳南山区白石中路店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	高档店	封闭店		非创新店	2010-08-22	0135	深圳龙岗区万科城2店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550014	深圳_柯孙发	0101	深圳	未分类	低档店	封闭店		非创新店	2010-10-24	0136	深圳宝安区世纪春城店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2010-10-31	0137	深圳罗湖区罗湖边检店	075100	深圳闭店	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	高档店	封闭店		非创新店	2011-01-15	0138	深圳福田区燕南路店	075100	深圳闭店	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	未分类	其他		非创新店	2011-03-11	0139	深圳龙岗区中海康城店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2011-03-13	0140	深圳南山区公园南路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550009	深圳_吴少恭	0101	深圳	未分类	高档店	封闭店		非创新店	2011-03-18	0141	深圳南山区白石中路2店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550029	深圳_王靖	0101	深圳	未分类	高档店	封闭店		非创新店	2011-03-23	0142	深圳福田区莲花北店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550040	深圳_周辉程	0101	深圳	未分类	高档店	封闭店		非创新店	2011-04-27	0143	深圳南山区太子山庄店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550029	深圳_王靖	0101	深圳	未分类	高档店	封闭店		非创新店	2011-05-26	0144	深圳罗湖区新港鸿花园店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550003	深圳_陈飞	0101	深圳	未分类	未分类	封闭店		非创新店	2011-05-27	0145	深圳宝安区梅陇镇店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550014	深圳_柯孙发	0101	深圳	未分类	中档店	封闭店		非创新店	2011-05-30	0146	深圳龙岗区锦绣东方店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550040	深圳_周辉程	0101	深圳	未分类	高档店	封闭店		非创新店	2011-06-18	0147	深圳宝安区桃源居5店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2011-06-13	0148	深圳福田区莲花北村2店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2011-06-23	0149	深圳宝安区梅陇镇2店	075100	深圳闭店	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550041	深圳_安晨	0101	深圳	未分类	中档店	封闭店		非创新店	2011-07-04	0150	深圳宝安区凯旋城店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550007	深圳_林志宏	0101	深圳	未分类	中档店	封闭店		非创新店	2011-12-24	0151	深圳龙岗区万科红店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550040	深圳_周辉程	0101	深圳	二级竞争店	高档店	封闭店		非创新店	2011-07-17	0152	深圳宝安区泰华豪园店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550002	深圳_徐丽华	0101	深圳	未分类	中档店	封闭店		非创新店	2011-07-13	0153	深圳龙岗区龙城国际店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550007	深圳_林志宏	0101	深圳	未分类	中档店	封闭店		非创新店	2011-07-11	0154	深圳龙岗区英郡年华店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550007	深圳_林志宏	0101	深圳	未分类	高档店	封闭店		非创新店	2011-08-12	0155	深圳龙岗区康达尔花园店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550014	深圳_柯孙发	0101	深圳	未分类	中档店	封闭店		非创新店	2011-08-10	0156	深圳龙岗区宏兴苑店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	未分类	其他		非创新店	2011-08-20	0157	深圳罗湖区春风路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550029	深圳_王靖	0101	深圳	未分类	尖高端店	封闭店		非创新店	2011-09-18	0158	深圳罗湖区田贝二路店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	未分类	其他		非创新店	2011-09-24	0159	深圳南山区工业八路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	未分类	其他		非创新店	2011-11-23	0160	深圳南山区留仙居店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550035	深圳_张奇锋	0101	深圳	未分类	高档店	封闭店		非创新店	2011-11-22	0161	深圳龙岗区满庭芳店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550007	深圳_林志宏	0101	深圳	未分类	高档店	封闭店		非创新店	2011-12-04	0162	深圳罗湖区笋岗店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	未分类	其他		非创新店	2012-02-13	0163	深圳宝安区花样年店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2012-03-01	0164	深圳罗湖区华丽路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2012-02-11	0165	深圳龙岗区可园2店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	其他		非创新店	2012-01-05	0166	深圳盐田区鹏湾一村店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550033	深圳_詹楚旭	0101	深圳	未分类	高档店	封闭店		非创新店	2012-03-09	0167	深圳宝安区丽沙花都店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550004	深圳_陈林龙	0101	深圳	未分类	高档店	封闭店		非创新店	2012-03-01	0168	深圳福田区海滨广场店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	未分类	其他		非创新店	2012-03-27	0169	深圳宝安区政丰南路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550040	深圳_周辉程	0101	深圳	未分类	尖高端店	封闭店		非创新店	2012-03-24	0170	深圳南山区桃园村店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550040	深圳_周辉程	0101	深圳	未分类	高档店	封闭店		非创新店	2012-04-01	0171	深圳宝安区濠景城店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550044	深圳_张术滨	0101	深圳	未分类	高档店	封闭店		非创新店	2012-04-08	0172	深圳罗湖区罗芳店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	高档店	封闭店		非创新店	2012-04-05	0173	深圳福田区碧馨花园店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550003	深圳_陈飞	0101	深圳	一级竞争常规门店	中档店	封闭店		非创新店	2012-04-28	0174	深圳宝安区苹果园店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	未分类	其他		非创新店	2012-04-29	0175	深圳南山区鸿瑞花园2店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2012-04-28	0176	深圳南山区南国丽城店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550014	深圳_柯孙发	0101	深圳	未分类	高档店	封闭店		非创新店	2012-05-24	0177	深圳宝安区东华明珠店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550024	深圳_梁汉钢	0101	深圳	未分类	中档店	封闭店		非创新店	2012-05-22	0178	深圳宝安区鸿景园店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550036	深圳_张依娴	0101	深圳	未分类	高档店	封闭店		非创新店	2012-06-01	0179	深圳福田区福彩店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550014	深圳_柯孙发	0101	深圳	未分类	高档店	封闭店		非创新店	2012-05-26	0180	深圳龙岗区碧湖花园店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550045	深圳_林育丰	0101	深圳	未分类	中档店	封闭店		非创新店	2012-05-29	0181	深圳宝安区居乐苑店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550044	深圳_张术滨	0101	深圳	未分类	中档店	封闭店		非创新店	2012-09-09	0182	深圳罗湖区黄贝岭店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550040	深圳_周辉程	0101	深圳	未分类	高档店	封闭店		非创新店	2012-06-18	0183	深圳宝安区天悦龙庭2店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	高档店	封闭店		非创新店	2012-07-01	0184	深圳罗湖区红桂路店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550035	深圳_张奇锋	0101	深圳	未分类	高档店	封闭店		非创新店	2012-07-17	0185	深圳福田区景新花园店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	高档店	封闭店		非创新店	2012-08-05	0186	深圳福田区渔农村店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550009	深圳_吴少恭	0101	深圳	未分类	高档店	封闭店		非创新店	2012-09-12	0187	深圳福田区赤尾村店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550004	深圳_陈林龙	0101	深圳	二级竞争店	高档店	封闭店		非创新店	2012-09-29	0188	深圳福田区水围村店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		创新店	2012-09-15	0189	深圳南山区育德佳园店	075100	深圳闭店	0	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550003	深圳_陈飞	0101	深圳	未分类	中档店	封闭店		非创新店	2012-09-27	0190	深圳龙华新区潜龙花园店	F0755008	深圳_刘易斯	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550010	深圳_方茜	0101	深圳	未分类	高档店	封闭店		创新店	2012-10-26	0191	深圳福田区港中旅花园店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550029	深圳_王靖	0101	深圳	未分类	高档店	封闭店		非创新店	2012-10-04	0192	深圳福田区福保花园店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550010	深圳_方茜	0101	深圳	未分类	高档店	封闭店		创新店	2012-10-13	0193	深圳福田区福华路店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550030	深圳_唐镇伟	0101	深圳	未分类	高档店	封闭店		非创新店	2012-10-04	0194	深圳南山区花园城店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	高档店	封闭店		非创新店	2012-10-17	0195	深圳罗湖区洪湖花园店	075100	深圳闭店	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550009	深圳_吴少恭	0101	深圳	未分类	高档店	封闭店		非创新店	2012-10-20	0196	深圳福田区新闻路2店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0107550029	深圳_王靖	0101	深圳	未分类	高档店	封闭店		非创新店	2012-10-27	0197	深圳罗湖区向西村店	F0755003	深圳_陈应华	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550041	深圳_安晨	0101	深圳	二级竞争店	高档店	封闭店		非创新店	2012-10-30	0198	深圳宝安区新安湖店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207550004	深圳_陈林龙	0101	深圳	未分类	中档店	封闭店		非创新店	2012-10-23	0199	深圳福田区新洲南村店	F0755004	深圳_吴楚伟	1	0	2022-04-20 04:26:58
1003	华南大区	szpszx	深圳配送中心	szpszx	深圳区	0207510001	深圳闭店	0101	深圳	未分类	中档店	封闭店		非创新店	2012-10-30	0200	深圳南山区南园村店	075100	深圳闭店	0	0	2022-04-20 04:26:58
